#	3.6nm
2.1012	0.0042014001
2.1036	0.0070659909
2.1053	-1.9097271E-4
2.1068	0.0078298813
2.1091	0.010694472
2.1098	-0.0038194542
2.1132	0.0072569628
2.1142	0.010121554
2.1152	0.0085937725
2.1168	0.013750035
2.1188	0.013559063
2.1214	0.013559063
2.1233	0.017951436
2.1248	0.015659763
2.1261	0.01967019
2.1274	0.02253478
2.128	0.029791744
2.1292	0.023489645
2.1312	0.032083414
2.1319	0.032083414
2.1345	0.03322925
2.137	0.03322925
2.1377	0.043350805
2.1407	0.050989714
2.1427	0.054809168
2.1439	0.055000141
2.1447	0.057291817
2.1448	0.072569631
2.1485	0.073906437
2.1505	0.083073124
2.1522	0.086319663
2.1538	0.1002607
2.1543	0.1002607
2.1567	0.1147746
2.1589	0.1252781
2.1617	0.140174
2.1625	0.1388372
2.165	0.1596532
2.1659	0.1839067
2.1661	0.1604171
2.1673	0.1951741
2.1699	0.237952
2.1708	0.237952
2.1726	0.2608687
2.1757	0.2944799
2.1763	0.3206432
2.1785	0.3947406
2.1798	0.4455393
2.1811	0.517536
2.1842	0.6389947
2.186	0.8620508
2.1882	1.0316346
2.189	1.518424
2.1913	1.7019488
2.1914	2.1102486
2.1938	3.8461907
2.1946	3.8461907
2.1965	7.2348099
2.1981	9.4180098
2.2008	11.9304476
2.202	18.1582565
2.2042	22.6176624
2.205	30.2458744
2.2074	49.8872299
2.2091	62.4031982
2.2118	72.8018494
2.2121	84.1651154
2.2139	117.1461029
2.2153	134.1035156
2.2178	167.0746918
2.218	167.0746918
2.2198	223.192688
2.2213	275.0183105
2.2233	317.7423096
2.2261	384.9151001
2.227	434.6965332
2.2279	488.0085449
2.2292	535.9141235
2.2331	687.8147583
2.2349	729.0475464
2.2367	729.0475464
2.2382	823.569519
2.2391	854.4085693
2.24	913.8153076
2.2421	1066.6693
2.2432	1066.6693
2.2442	1066.6693
2.2456	1141.3597
2.2483	1301.1921
2.2516	1370.7468
2.2524	1481.3979
2.2545	1537.5785
2.2556	1650.9194
2.2565	1719.6167
2.2591	1796.5004
2.2613	1953.6772
2.2627	1953.6772
2.2647	2074.9673
2.2655	2114.1047
2.2676	2197.5471
2.2685	2269.5005
2.2708	2318.6157
2.2719	2402.8162
2.273	2555.3069
2.2748	2555.3069
2.2786	2659.468
2.2791	2713.946
2.2801	2713.946
2.2817	2798.6538
2.2844	2940.0818
2.2855	2940.0818
2.2891	3058.5876
2.2896	3058.5876
2.2903	3089.9326
2.291	3138.2527
2.2922	3213.8462
2.2951	3267.7407
2.2968	3306.7766
2.3004	3389.429
2.3014	3453.9614
2.3016	3389.429
2.3018	3453.9614
2.3033	3514.9692
2.3076	3614.0029
2.309	3614.0029
2.3111	3650.0979
2.3116	3676.8362
2.3142	3705.6138
2.3152	3785.0383
2.317	3785.0383
2.3188	3812.8938
2.3214	3851.9998
2.322	3877.5144
2.3239	3895.8958
2.3252	3916.9421
2.3273	3988.6531
2.3279	3988.6531
2.3291	4015.9229
2.3326	4061.949
2.3362	4089.1919
2.3367	4101.748
2.3375	4119.3848
2.3387	4138.2607
2.3405	4168.8262
2.3415	4214.7217
2.3439	4214.7217
2.345	4240.3857
2.3481	4261.1816
2.3507	4284.3828
2.3514	4307.584
2.3522	4320.854
2.3544	4335.3818
2.3557	4352.6416
2.3574	4368.4707
2.3578	4382.1748
2.3604	4424.1362
2.3618	4424.1362
2.363	4456.3662
2.3656	4456.3662
2.3674	4485.2373
2.3686	4495.8931
2.3711	4514.4272
2.3723	4526.3579
2.3744	4539.2451
2.3754	4560.6934
2.3761	4560.6934
2.3767	4575.2661
2.3797	4608.4175
2.3813	4623.1719
2.3854	4642.875
2.3863	4642.875
2.3885	4661.4331
2.3893	4693.2163
2.39	4665.3877
2.3913	4693.2163
2.3932	4717.5547
2.3951	4725.9712
2.3979	4732.8086
2.3992	4744.6196
2.4003	4751.2187
2.4022	4769.2456
2.4061	4780.1475
2.4063	4795.7837
2.4063	4784.7856
2.4081	4810.6553
2.4098	4829.4951
2.4125	4838.0063
2.414	4846.6133
2.4155	4854.3599
2.4184	4880.2773
2.4193	4880.2773
2.4216	4888.251
2.4236	4903.5259
2.4239	4893.0259
2.424	4903.5259
2.4263	4926.0386
2.4276	4938.7925
2.4308	4945.3696
2.4331	4956.1147
2.4356	4960.4834
2.4368	4969.3711
2.4368	4975.4463
2.4368	4964.7012
2.4392	4995.8823
2.4412	5004.2676
2.4452	5015.4146
2.4461	5024.3018
2.4484	5029.0718
2.4493	5035.7002
2.4511	5037.4072
2.4519	5048.3032
2.4527	5055.0312
2.4542	5064.7222
2.4569	5071.5005
2.4589	5084.8066
2.4623	5087.8193
2.4631	5094.4473
2.4641	5097.6108
2.4658	5108.9585
2.4667	5122.8242
2.4681	5122.8242
2.4709	5129.4092
2.4729	5136.0308
2.4753	5143.707
2.4762	5147.4136
2.4771	5153.0283
2.4788	5163.7935
2.4803	5166.8506
2.4821	5174.0723
2.4835	5179.6069
2.485	5185.564
2.4888	5191.731
2.4892	5194.8413
2.4894	5205.7529
2.4908	5213.9766
2.4935	5213.9766
2.4968	5221.936
2.4978	5230.0537
2.4987	5230.0537
2.5008	5238.4878
2.502	5244.8135
2.5043	5251.0337
2.5059	5257.8862
2.5094	5261.418
2.51	5265.9512
2.5107	5268.6924
2.513	5274.8071
2.5138	5280.5532
2.516	5288.1436
2.5174	5294.7329
2.519	5298.1064
2.5207	5303.7998
2.5249	5309.0708
2.5261	5313.6567
2.5264	5315.0273
2.5273	5319.0859
2.5295	5326.3081
2.5307	5330.4194
2.532	5334.584
2.5356	5341.4893
2.5366	5343.4395
2.5372	5347.8149
2.5386	5352.8228
2.5418	5358.4629
2.5441	5363.3652
2.5448	5371.6943
2.5456	5371.6943
2.5482	5375.8765
2.549	5379.1128
2.5509	5383.2231
2.5525	5386.8853
2.5534	5391.1118
2.5578	5398.6133
2.5584	5399.2988
2.5586	5401.5786
2.5597	5408.7588
2.561	5414.1304
2.5635	5417.1475
2.566	5422.1821
2.5688	5429.2075
2.5705	5431.8633
2.5728	5435.6807
2.5742	5438.3916
2.5759	5441.9321
2.5767	5444.3662
2.5786	5446.3027
2.5791	5449.5112
2.5798	5451.3921
2.5823	5457.6436
2.5837	5460.4648
2.5856	5466.606
2.5878	5469.1509
2.5883	5472.3594
2.5902	5475.2915
2.5918	5481.543
2.5948	5484.8071
2.5973	5488.1265
2.5993	5492.5522
2.6004	5495.3179
2.6014	5496.4243
2.6035	5503.1738
2.6047	5506.1064
2.6073	5507.2681
2.6082	5513.6851
2.6089	5512.5234
2.6091	5513.6851
2.6126	5522.3159
2.6149	5522.6475
2.6177	5527.9033
2.6191	5531.2783
2.6199	5533.6567
2.6221	5538.9121
2.6224	5538.9121
2.6225	5535.4824
2.6272	5548.8154
2.6296	5550.9175
2.6311	5552.6328
2.6312	5554.5132
2.6339	5559.3267
2.6352	5559.7139
2.6359	5563.1992
2.6382	5566.2969
2.6394	5568.123
2.6407	5571.7187
2.6438	5573.1021
2.6438	5578.9106
2.6453	5580.7363
2.6494	5585.5498
2.6517	5587.541
2.6521	5591.2476
2.6538	5593.1284
2.6555	5594.8994
2.6561	5598.2739
2.6585	5599.8779
2.66	5601.9248
2.6628	5605.4102
2.6641	5605.5767
2.6647	5608.8403
2.6649	5611.4956
2.6663	5615.4238
2.6705	5621.1216
2.6735	5623.7222
2.6739	5623.7222
2.6754	5627.2075
2.6789	5629.7524
2.6792	5632.1313
2.6796	5629.918
2.6803	5630.7485
2.6805	5635.7827
2.6829	5637.9399
2.6858	5642.1997
2.6877	5646.3838
2.6882	5646.3838
2.6904	5653.1719
2.6939	5655.8335
2.6957	5658.0308
2.6981	5660.3149
2.7014	5664.2378
2.7018	5662.6162
2.702	5666.481
2.7025	5662.9185
2.7033	5668.4048
2.7061	5670.0146
2.7069	5673.8213
2.7084	5673.8213
2.7104	5678.3257
2.711	5681.2583
2.7142	5684.7451
2.7172	5688.5811
2.7219	5691.603
2.7238	5695.4971
2.7243	5691.9517
2.7249	5694.6831
