4.52	8.33E-5
4.51	2.717E-4
4.59	2.983E-4
4.68	0.0939333
4.78	84.9315667
4.88	106.0188333
4.98	110.5085
5.09	112.9971667
5.18	114.4883333
5.28	115.5423333
5.39	116.3275
5.48	116.9118333
5.59	117.3816667
5.69	117.7733333
5.79	118.1098333
5.89	118.3805
5.99	118.6176667
6.49	119.4195
7.01	119.8988333
7.48	120.1905
8	120.4156667
8.51	120.578
9.02	120.7196667
10	120.8846667
10.99	121.0093333
12.02	121.104
13.01	121.1765
14.17	121.2498333
14.97	121.2851667
20.03	121.5158333
25	121.7671667
30.05	122.1198333
47.06	124.0561667
44.97	123.759
49.98	124.4901667
54.97	125.2733333
60.07	126.1231667
65	126.9815
69.97	127.8675
80.02	129.706
89.96	131.5328333
99.99	133.3786667
109.96	135.2213333
120	137.062
130.06	138.9115
139.97	140.6715
150.02	142.504
160	144.2878333
169.97	146.0535
180.04	147.8485
190.03	149.5873333
199.99	151.2736667
210	152.9765
220	154.6366667
230.1	156.289
239.9	157.8508333
250	159.4646667
260.1	161.0165
270.1	162.5185
280.1	163.9873333
290.1	165.4446667
