1376.97	0.184999999999945
1377.07	0.187999999999988
1377.17	0.192999999999984
1377.27	0.196000000000026
1377.37	0.201000000000022
1377.47	0.204000000000065
1377.57	0.208999999999946
1377.67	0.213000000000079
1377.77	0.218000000000075
1377.87	0.22199999999998
1377.97	0.226999999999975
1378.07	0.232999999999947
1378.17	0.238000000000056
1378.27	0.243000000000052
1378.37	0.247999999999934
1378.47	0.254000000000019
1378.57	0.259999999999991
1378.67	0.265999999999963
1378.77	0.272000000000048
1378.87	0.278999999999996
1378.97	0.286000000000058
1379.07	0.293000000000006
1379.17	0.299999999999955
1379.27	0.307999999999879
1379.37	0.316000000000031
1379.47	0.323999999999955
1379.57	0.331999999999994
1379.67	0.341000000000008
1379.77	0.350000000000023
1379.87	0.360000000000014
1379.97	0.370000000000005
1380.07	0.379999999999995
1380.17	0.391000000000076
1380.27	0.40300000000002
1380.37	0.413999999999987
1380.47	0.427000000000021
1380.57	0.439999999999941
1380.67	0.452999999999975
1380.77	0.466999999999871
1380.87	0.481999999999971
1380.97	0.497999999999934
1381.07	0.514999999999986
1381.17	0.532000000000039
1381.27	0.551000000000045
1381.37	0.56899999999996
1381.47	0.589000000000055
1381.57	0.6099999999999
1381.67	0.632999999999925
1381.77	0.656000000000063
1381.87	0.68100000000004
1381.97	0.707999999999856
1382.07	0.734000000000037
1382.17	0.766000000000076
1382.27	0.796000000000049
1382.37	0.831000000000131
1382.47	0.865999999999985
1382.57	0.902999999999906
1382.67	0.94500000000005
1382.77	0.989000000000033
1382.87	1.03600000000006
1382.97	1.08499999999992
1383.07	1.13900000000001
1383.17	1.19700000000012
1383.27	1.25999999999988
1383.37	1.32799999999997
1383.47	1.40099999999995
1383.57	1.48200000000008
1383.67	1.56999999999994
1383.77	1.66399999999999
1383.87	1.76900000000001
1383.97	1.88100000000009
1384.07	2.01300000000003
1384.17	2.14700000000005
1384.27	2.30899999999997
1384.37	2.46900000000005
1384.47	2.68200000000002
1384.57	2.89300000000003
1384.67	3.14999999999986
1384.77	3.41300000000001
1384.87	3.72000000000003
1384.97	4.06399999999985
1385.07	4.51800000000003
1385.17	5.04899999999998
1385.27	5.64600000000007
1385.37	6.33199999999999
1385.47	7.18900000000008
1385.57	8.30799999999999
1385.67	9.75300000000004
1385.77	11.6679999999999
1385.87	14.269
1385.97	17.8680000000001
1386.07	22.86
1386.17	29.707
1386.27	38.797
1386.37	50.3150000000001
1386.47	64.043
1386.57	79.312
1386.67	95.114
1386.77	110.461
1386.87	124.667
1386.97	137.577
1387.07	149.182
1387.17	159.162
1387.27	166.339
1387.37	168.801
1387.47	164.55
1387.57	152.636
1387.67	133.728
1387.77	110.229
1387.87	85.39
1387.97	62.314
1388.07	43.0699999999999
1388.17	28.478
1388.27	18.254
1388.37	11.554
1388.47	7.37
1388.57	4.82799999999997
1388.67	3.29100000000005
1388.77	2.346
1388.87	1.74199999999996
1388.97	1.34300000000007
1389.07	1.07000000000005
1389.17	0.869000000000028
1389.27	0.716000000000008
1389.37	0.595000000000141
1389.47	0.504999999999995
1389.57	0.432999999999993
1389.67	0.383000000000038
1389.77	0.338000000000079
1389.87	0.296000000000049
1389.97	0.254999999999995
1390.07	0.224000000000046
1390.17	0.202999999999975
1390.27	0.18100000000004
1390.37	0.161000000000058
1390.47	0.144000000000005
1390.57	0.131999999999948
1390.67	0.120000000000005
1390.77	0.107999999999947
1390.87	0.0990000000000464
1390.97	0.0910000000000082
1391.07	0.08299999999997
1391.17	0.0769999999999982
1391.27	0.0699999999999363
1391.37	0.0660000000000309
1391.47	0.0600000000000591
1391.57	0.0570000000000164
1391.67	0.0520000000000209
1391.77	0.0489999999999782
1391.87	0.0449999999999591
1391.97	0.0430000000000064
1392.07	0.0399999999999636
1392.17	0.0369999999999209
1392.27	0.0350000000000819
1392.37	0.0330000000001291
1392.47	0.0310000000000628
1392.57	0.0299999999999727
1392.67	0.02699999999993
1392.77	0.0259999999999536
1392.87	0.0240000000001146
1392.97	0.0229999999999109
