# format  : curve #1.x (tab) curve #1.y (tab) curve #2.x (tab) curve #2.y (tab) ...
# title   : Simulated Spectrum
# abscissa: Energy [eV]
# ordinate: Intensity [counts]
#==========================================================================================================
# Curve #1 (x,y): Config ##: 1
# Reference: W.S.M. Werner, W. Smekal and C. J. Powell, Simulation of Electron Spectra for Surface Analysis (SESSA V2.0) National Institute of Standards and Technology, Gaithersburg, MD (2010), 
# Reliability: 
# Remarks: 
#==========================================================================================================
1.278000e+003	2.367987e-008	
1.278005e+003	2.373960e-008	
1.278010e+003	2.379926e-008	
1.278015e+003	2.385897e-008	
1.278020e+003	2.391865e-008	
1.278024e+003	2.397836e-008	
1.278029e+003	2.403810e-008	
1.278034e+003	2.409781e-008	
1.278039e+003	2.415758e-008	
1.278044e+003	2.421728e-008	
1.278049e+003	2.427701e-008	
1.278054e+003	2.433678e-008	
1.278059e+003	2.439656e-008	
1.278063e+003	2.445630e-008	
1.278068e+003	2.451607e-008	
1.278073e+003	2.457864e-008	
1.278078e+003	2.464250e-008	
1.278083e+003	2.470641e-008	
1.278088e+003	2.477027e-008	
1.278093e+003	2.483417e-008	
1.278098e+003	2.489803e-008	
1.278103e+003	2.496193e-008	
1.278107e+003	2.502585e-008	
1.278112e+003	2.508967e-008	
1.278117e+003	2.515362e-008	
1.278122e+003	2.521751e-008	
1.278127e+003	2.528149e-008	
1.278132e+003	2.534542e-008	
1.278137e+003	2.540936e-008	
1.278142e+003	2.547330e-008	
1.278146e+003	2.553723e-008	
1.278151e+003	2.560116e-008	
1.278156e+003	2.566508e-008	
1.278161e+003	2.572903e-008	
1.278166e+003	2.579299e-008	
1.278171e+003	2.585789e-008	
1.278176e+003	2.592650e-008	
1.278181e+003	2.599528e-008	
1.278186e+003	2.606403e-008	
1.278190e+003	2.613281e-008	
1.278195e+003	2.620157e-008	
1.278200e+003	2.627031e-008	
1.278205e+003	2.633900e-008	
1.278210e+003	2.640776e-008	
1.278215e+003	2.647644e-008	
1.278220e+003	2.654522e-008	
1.278225e+003	2.661398e-008	
1.278229e+003	2.668269e-008	
1.278234e+003	2.675146e-008	
1.278239e+003	2.682022e-008	
1.278244e+003	2.688902e-008	
1.278249e+003	2.695776e-008	
1.278254e+003	2.702658e-008	
1.278259e+003	2.709537e-008	
1.278264e+003	2.716414e-008	
1.278269e+003	2.723292e-008	
1.278273e+003	2.730546e-008	
1.278278e+003	2.737954e-008	
1.278283e+003	2.745371e-008	
1.278288e+003	2.752783e-008	
1.278293e+003	2.760196e-008	
1.278298e+003	2.767611e-008	
1.278303e+003	2.775024e-008	
1.278308e+003	2.782437e-008	
1.278312e+003	2.789847e-008	
1.278317e+003	2.797258e-008	
1.278322e+003	2.804672e-008	
1.278327e+003	2.812085e-008	
1.278332e+003	2.819503e-008	
1.278337e+003	2.826912e-008	
1.278342e+003	2.834325e-008	
1.278347e+003	2.841739e-008	
1.278352e+003	2.849148e-008	
1.278356e+003	2.856554e-008	
1.278361e+003	2.863966e-008	
1.278366e+003	2.871372e-008	
1.278371e+003	2.878949e-008	
1.278376e+003	2.887024e-008	
1.278381e+003	2.895119e-008	
1.278386e+003	2.903203e-008	
1.278391e+003	2.911296e-008	
1.278396e+003	2.919383e-008	
1.278400e+003	2.927465e-008	
1.278405e+003	2.935549e-008	
1.278410e+003	2.943635e-008	
1.278415e+003	2.951729e-008	
1.278420e+003	2.959813e-008	
1.278425e+003	2.967902e-008	
1.278430e+003	2.975989e-008	
1.278435e+003	2.984071e-008	
1.278439e+003	2.992162e-008	
1.278444e+003	3.000244e-008	
1.278449e+003	3.008330e-008	
1.278454e+003	3.016413e-008	
1.278459e+003	3.024496e-008	
1.278464e+003	3.032582e-008	
1.278469e+003	3.040664e-008	
1.278474e+003	3.049301e-008	
1.278479e+003	3.058121e-008	
1.278483e+003	3.066945e-008	
1.278488e+003	3.075768e-008	
1.278493e+003	3.084595e-008	
1.278498e+003	3.093413e-008	
1.278503e+003	3.102245e-008	
1.278508e+003	3.111069e-008	
1.278513e+003	3.119893e-008	
1.278518e+003	3.128710e-008	
1.278522e+003	3.137530e-008	
1.278527e+003	3.146346e-008	
1.278532e+003	3.155169e-008	
1.278537e+003	3.163989e-008	
1.278542e+003	3.172812e-008	
1.278547e+003	3.181626e-008	
1.278552e+003	3.190455e-008	
1.278557e+003	3.199271e-008	
1.278562e+003	3.208091e-008	
1.278566e+003	3.216907e-008	
1.278571e+003	3.225975e-008	
1.278576e+003	3.235588e-008	
1.278581e+003	3.245225e-008	
1.278586e+003	3.254859e-008	
1.278591e+003	3.264496e-008	
1.278596e+003	3.274127e-008	
1.278601e+003	3.283757e-008	
1.278605e+003	3.293392e-008	
1.278610e+003	3.303024e-008	
1.278615e+003	3.312656e-008	
1.278620e+003	3.322291e-008	
1.278625e+003	3.331933e-008	
1.278630e+003	3.341562e-008	
1.278635e+003	3.351193e-008	
1.278640e+003	3.360836e-008	
1.278645e+003	3.370471e-008	
1.278649e+003	3.380099e-008	
1.278654e+003	3.389733e-008	
1.278659e+003	3.399362e-008	
1.278664e+003	3.408996e-008	
1.278669e+003	3.418630e-008	
1.278674e+003	3.429020e-008	
1.278679e+003	3.439611e-008	
1.278684e+003	3.450221e-008	
1.278688e+003	3.460821e-008	
1.278693e+003	3.471428e-008	
1.278698e+003	3.482027e-008	
1.278703e+003	3.492634e-008	
1.278708e+003	3.503241e-008	
1.278713e+003	3.513844e-008	
1.278718e+003	3.524445e-008	
1.278723e+003	3.535049e-008	
1.278728e+003	3.545652e-008	
1.278732e+003	3.556256e-008	
1.278737e+003	3.566856e-008	
1.278742e+003	3.577463e-008	
1.278747e+003	3.588068e-008	
1.278752e+003	3.598671e-008	
1.278757e+003	3.609273e-008	
1.278762e+003	3.619876e-008	
1.278767e+003	3.630476e-008	
1.278771e+003	3.641477e-008	
1.278776e+003	3.653165e-008	
1.278781e+003	3.664906e-008	
1.278786e+003	3.676639e-008	
1.278791e+003	3.688382e-008	
1.278796e+003	3.700128e-008	
1.278801e+003	3.711862e-008	
1.278806e+003	3.723607e-008	
1.278811e+003	3.735355e-008	
1.278815e+003	3.747095e-008	
1.278820e+003	3.758841e-008	
1.278825e+003	3.770583e-008	
1.278830e+003	3.782328e-008	
1.278835e+003	3.794077e-008	
1.278840e+003	3.805819e-008	
1.278845e+003	3.817564e-008	
1.278850e+003	3.829312e-008	
1.278854e+003	3.841060e-008	
1.278859e+003	3.852800e-008	
1.278864e+003	3.864553e-008	
1.278869e+003	3.876298e-008	
1.278874e+003	3.889331e-008	
1.278879e+003	3.902618e-008	
1.278884e+003	3.915921e-008	
1.278889e+003	3.929221e-008	
1.278894e+003	3.942520e-008	
1.278898e+003	3.955826e-008	
1.278903e+003	3.969121e-008	
1.278908e+003	3.982429e-008	
1.278913e+003	3.995724e-008	
1.278918e+003	4.009035e-008	
1.278923e+003	4.022343e-008	
1.278928e+003	4.035657e-008	
1.278933e+003	4.048963e-008	
1.278938e+003	4.062273e-008	
1.278942e+003	4.075584e-008	
1.278947e+003	4.088890e-008	
1.278952e+003	4.102208e-008	
1.278957e+003	4.115528e-008	
1.278962e+003	4.128839e-008	
1.278967e+003	4.142156e-008	
