# format  : curve #1.x (tab) curve #1.y (tab) curve #2.x (tab) curve #2.y (tab) ...
# title   : Simulated Spectrum
# abscissa: Energy [eV]
# ordinate: Intensity [counts]
#==========================================================================================================
# Curve #1 (x,y): Config ##: 1
# Reference: W.S.M. Werner, W. Smekal and C. J. Powell, Simulation of Electron Spectra for Surface Analysis (SESSA V2.0) National Institute of Standards and Technology, Gaithersburg, MD (2010), 
# Reliability: 
# Remarks: 
#==========================================================================================================
1.380000e+003	9.901566e-009	
1.380006e+003	9.907954e-009	
1.380012e+003	9.914472e-009	
1.380018e+003	9.921085e-009	
1.380023e+003	9.927795e-009	
1.380029e+003	9.934610e-009	
1.380035e+003	9.941514e-009	
1.380041e+003	9.948552e-009	
1.380047e+003	9.955630e-009	
1.380053e+003	9.962798e-009	
1.380059e+003	9.970072e-009	
1.380064e+003	9.977411e-009	
1.380070e+003	9.984836e-009	
1.380076e+003	9.992351e-009	
1.380082e+003	9.999961e-009	
1.380088e+003	1.000762e-008	
1.380094e+003	1.001541e-008	
1.380100e+003	1.002325e-008	
1.380105e+003	1.003119e-008	
1.380111e+003	1.003918e-008	
1.380117e+003	1.004726e-008	
1.380123e+003	1.005542e-008	
1.380129e+003	1.006365e-008	
1.380135e+003	1.007194e-008	
1.380141e+003	1.008031e-008	
1.380146e+003	1.008875e-008	
1.380152e+003	1.009727e-008	
1.380158e+003	1.010586e-008	
1.380164e+003	1.011451e-008	
1.380170e+003	1.012324e-008	
1.380176e+003	1.013201e-008	
1.380182e+003	1.014084e-008	
1.380188e+003	1.014975e-008	
1.380193e+003	1.015873e-008	
1.380199e+003	1.016775e-008	
1.380205e+003	1.017733e-008	
1.380211e+003	1.018703e-008	
1.380217e+003	1.019678e-008	
1.380223e+003	1.020662e-008	
1.380229e+003	1.021650e-008	
1.380234e+003	1.022644e-008	
1.380240e+003	1.023644e-008	
1.380246e+003	1.024647e-008	
1.380252e+003	1.025660e-008	
1.380258e+003	1.026675e-008	
1.380264e+003	1.027698e-008	
1.380270e+003	1.028725e-008	
