# format  : curve #1.x (tab) curve #1.y (tab) curve #2.x (tab) curve #2.y (tab) ...
# title   : Simulated Spectrum
# abscissa: Energy [eV]
# ordinate: Intensity [counts]
#==========================================================================================================
# Curve #1 (x,y): Config ##: 1
# Reference: W.S.M. Werner, W. Smekal and C. J. Powell, Simulation of Electron Spectra for Surface Analysis (SESSA V2.0) National Institute of Standards and Technology, Gaithersburg, MD (2010), 
# Reliability: 
# Remarks: 
#==========================================================================================================
1.380000e+003	9.214312e-009	
1.380006e+003	9.220268e-009	
1.380012e+003	9.226323e-009	
1.380018e+003	9.232456e-009	
1.380023e+003	9.238682e-009	
1.380029e+003	9.245017e-009	
1.380035e+003	9.251408e-009	
1.380041e+003	9.257915e-009	
1.380047e+003	9.264506e-009	
1.380053e+003	9.271181e-009	
1.380059e+003	9.277936e-009	
1.380064e+003	9.284777e-009	
1.380070e+003	9.291696e-009	
1.380076e+003	9.298716e-009	
1.380082e+003	9.305811e-009	
1.380088e+003	9.312982e-009	
1.380094e+003	9.320239e-009	
1.380100e+003	9.327610e-009	
1.380105e+003	9.335056e-009	
1.380111e+003	9.342570e-009	
1.380117e+003	9.350158e-009	
1.380123e+003	9.357821e-009	
1.380129e+003	9.365544e-009	
1.380135e+003	9.373345e-009	
1.380141e+003	9.381195e-009	
1.380146e+003	9.389123e-009	
1.380152e+003	9.397114e-009	
1.380158e+003	9.405178e-009	
1.380164e+003	9.413289e-009	
1.380170e+003	9.421480e-009	
1.380176e+003	9.429738e-009	
1.380182e+003	9.438057e-009	
1.380188e+003	9.446443e-009	
1.380193e+003	9.454886e-009	
1.380199e+003	9.463373e-009	
1.380205e+003	9.472419e-009	
1.380211e+003	9.481578e-009	
1.380217e+003	9.490812e-009	
1.380223e+003	9.500110e-009	
1.380229e+003	9.509428e-009	
1.380234e+003	9.518820e-009	
1.380240e+003	9.528261e-009	
1.380246e+003	9.537767e-009	
1.380252e+003	9.547317e-009	
1.380258e+003	9.556917e-009	
1.380264e+003	9.566550e-009	
1.380270e+003	9.576255e-009	
1.380275e+003	9.585976e-009	
1.380281e+003	9.595756e-009	
1.380287e+003	9.605582e-009	
1.380293e+003	9.615460e-009	
1.380299e+003	9.625391e-009	
1.380305e+003	9.636548e-009	
1.380311e+003	9.648045e-009	
1.380316e+003	9.659582e-009	
1.380322e+003	9.671187e-009	
1.380328e+003	9.682842e-009	
1.380334e+003	9.694521e-009	
1.380340e+003	9.706275e-009	
1.380346e+003	9.718034e-009	
1.380352e+003	9.729849e-009	
1.380357e+003	9.741703e-009	
1.380363e+003	9.753594e-009	
1.380369e+003	9.765536e-009	
1.380375e+003	9.777536e-009	
1.380381e+003	9.789572e-009	
1.380387e+003	9.801667e-009	
1.380393e+003	9.813800e-009	
1.380398e+003	9.825960e-009	
1.380404e+003	9.838987e-009	
1.380410e+003	9.852331e-009	
1.380416e+003	9.865723e-009	
1.380422e+003	9.879162e-009	
1.380428e+003	9.892632e-009	
1.380434e+003	9.906143e-009	
1.380439e+003	9.919671e-009	
1.380445e+003	9.933264e-009	
1.380451e+003	9.946870e-009	
1.380457e+003	9.960504e-009	
1.380463e+003	9.974195e-009	
1.380469e+003	9.987899e-009	
1.380475e+003	1.000165e-008	
1.380480e+003	1.001543e-008	
1.380486e+003	1.002922e-008	
1.380492e+003	1.004306e-008	
1.380498e+003	1.005692e-008	
1.380504e+003	1.007087e-008	
1.380510e+003	1.008483e-008	
1.380516e+003	1.009884e-008	
1.380521e+003	1.011288e-008	
1.380527e+003	1.012694e-008	
1.380533e+003	1.014102e-008	
1.380539e+003	1.015514e-008	
1.380545e+003	1.016928e-008	
1.380551e+003	1.018347e-008	
1.380557e+003	1.019769e-008	
1.380562e+003	1.021191e-008	
1.380568e+003	1.022619e-008	
1.380574e+003	1.024047e-008	
1.380580e+003	1.025480e-008	
1.380586e+003	1.026914e-008	
1.380592e+003	1.028352e-008	
1.380598e+003	1.029791e-008	
1.380604e+003	1.031317e-008	
1.380609e+003	1.032892e-008	
1.380615e+003	1.034472e-008	
1.380621e+003	1.036054e-008	
1.380627e+003	1.037641e-008	
1.380633e+003	1.039230e-008	
1.380639e+003	1.040820e-008	
1.380645e+003	1.042413e-008	
1.380650e+003	1.044008e-008	
1.380656e+003	1.045607e-008	
1.380662e+003	1.047208e-008	
1.380668e+003	1.048811e-008	
1.380674e+003	1.050417e-008	
1.380680e+003	1.052028e-008	
1.380686e+003	1.053639e-008	
1.380691e+003	1.055253e-008	
1.380697e+003	1.056869e-008	
1.380703e+003	1.058597e-008	
1.380709e+003	1.060408e-008	
1.380715e+003	1.062223e-008	
1.380721e+003	1.064042e-008	
1.380727e+003	1.065863e-008	
1.380732e+003	1.067688e-008	
1.380738e+003	1.069512e-008	
1.380744e+003	1.071338e-008	
1.380750e+003	1.073169e-008	
1.380756e+003	1.075001e-008	
