# format  : curve #1.x (tab) curve #1.y (tab) curve #2.x (tab) curve #2.y (tab) ...
# title   : Simulated Spectrum
# abscissa: Energy [eV]
# ordinate: Intensity [counts]
#==========================================================================================================
# Curve #1 (x,y): Config ##: 1
# Reference: W.S.M. Werner, W. Smekal and C. J. Powell, Simulation of Electron Spectra for Surface Analysis (SESSA V2.0) National Institute of Standards and Technology, Gaithersburg, MD (2010), 
# Reliability: 
# Remarks: 
#==========================================================================================================
1.380000e+003	7.812175e-009	
1.380006e+003	7.816592e-009	
1.380012e+003	7.821119e-009	
1.380018e+003	7.825718e-009	
1.380023e+003	7.830400e-009	
1.380029e+003	7.835181e-009	
1.380035e+003	7.840062e-009	
1.380041e+003	7.844998e-009	
1.380047e+003	7.850026e-009	
1.380053e+003	7.855117e-009	
1.380059e+003	7.860283e-009	
1.380064e+003	7.865520e-009	
1.380070e+003	7.870840e-009	
1.380076e+003	7.876269e-009	
1.380082e+003	7.881759e-009	
1.380088e+003	7.887330e-009	
1.380094e+003	7.892983e-009	
1.380100e+003	7.898673e-009	
1.380105e+003	7.904510e-009	
1.380111e+003	7.910428e-009	
1.380117e+003	7.916408e-009	
1.380123e+003	7.922454e-009	
1.380129e+003	7.928573e-009	
1.380135e+003	7.934733e-009	
1.380141e+003	7.940963e-009	
1.380146e+003	7.947257e-009	
1.380152e+003	7.953622e-009	
1.380158e+003	7.960034e-009	
1.380164e+003	7.966499e-009	
1.380170e+003	7.973033e-009	
1.380176e+003	7.979689e-009	
1.380182e+003	7.986379e-009	
1.380188e+003	7.993125e-009	
1.380193e+003	7.999925e-009	
1.380199e+003	8.006770e-009	
1.380205e+003	8.014119e-009	
1.380211e+003	8.021586e-009	
1.380217e+003	8.029100e-009	
1.380223e+003	8.036659e-009	
1.380229e+003	8.044267e-009	
1.380234e+003	8.051937e-009	
1.380240e+003	8.059639e-009	
1.380246e+003	8.067392e-009	
1.380252e+003	8.075199e-009	
1.380258e+003	8.083052e-009	
1.380264e+003	8.090958e-009	
1.380270e+003	8.098898e-009	
1.380275e+003	8.106865e-009	
1.380281e+003	8.114878e-009	
1.380287e+003	8.122920e-009	
1.380293e+003	8.131020e-009	
1.380299e+003	8.139136e-009	
1.380305e+003	8.148388e-009	
1.380311e+003	8.157890e-009	
1.380316e+003	8.167459e-009	
1.380322e+003	8.177078e-009	
1.380328e+003	8.186724e-009	
1.380334e+003	8.196420e-009	
1.380340e+003	8.206133e-009	
1.380346e+003	8.215905e-009	
1.380352e+003	8.225706e-009	
1.380357e+003	8.235544e-009	
1.380363e+003	8.245427e-009	
1.380369e+003	8.255348e-009	
1.380375e+003	8.265357e-009	
1.380381e+003	8.275411e-009	
1.380387e+003	8.285487e-009	
1.380393e+003	8.295623e-009	
1.380398e+003	8.305766e-009	
1.380404e+003	8.316738e-009	
1.380410e+003	8.327979e-009	
1.380416e+003	8.339269e-009	
1.380422e+003	8.350585e-009	
1.380428e+003	8.361946e-009	
1.380434e+003	8.373337e-009	
1.380439e+003	8.384746e-009	
1.380445e+003	8.396218e-009	
1.380451e+003	8.407690e-009	
1.380457e+003	8.419200e-009	
1.380463e+003	8.430746e-009	
1.380469e+003	8.442323e-009	
1.380475e+003	8.453921e-009	
1.380480e+003	8.465565e-009	
1.380486e+003	8.477215e-009	
1.380492e+003	8.488907e-009	
1.380498e+003	8.500623e-009	
1.380504e+003	8.512493e-009	
1.380510e+003	8.524422e-009	
1.380516e+003	8.536365e-009	
1.380521e+003	8.548362e-009	
1.380527e+003	8.560383e-009	
1.380533e+003	8.572430e-009	
1.380539e+003	8.584484e-009	
1.380545e+003	8.596580e-009	
1.380551e+003	8.608696e-009	
1.380557e+003	8.620844e-009	
1.380562e+003	8.633025e-009	
1.380568e+003	8.645213e-009	
1.380574e+003	8.657458e-009	
1.380580e+003	8.669697e-009	
1.380586e+003	8.681972e-009	
1.380592e+003	8.694255e-009	
1.380598e+003	8.706587e-009	
1.380604e+003	8.719710e-009	
1.380609e+003	8.733313e-009	
1.380615e+003	8.746971e-009	
1.380621e+003	8.760653e-009	
1.380627e+003	8.774347e-009	
1.380633e+003	8.788067e-009	
1.380639e+003	8.801806e-009	
1.380645e+003	8.815562e-009	
1.380650e+003	8.829342e-009	
1.380656e+003	8.843150e-009	
1.380662e+003	8.856987e-009	
1.380668e+003	8.870832e-009	
1.380674e+003	8.884746e-009	
1.380680e+003	8.898671e-009	
1.380686e+003	8.912622e-009	
1.380691e+003	8.926607e-009	
1.380697e+003	8.940590e-009	
1.380703e+003	8.955622e-009	
1.380709e+003	8.971419e-009	
1.380715e+003	8.987267e-009	
1.380721e+003	9.003145e-009	
1.380727e+003	9.019035e-009	
