1376.6	0
1376.7	0
1376.8	0
1376.9	0
1377	0
1377.1	0
1377.2	0
1377.3	0
1377.4	0
1377.5	0
1377.6	0
1377.7	0
1377.8	0
1377.9	0
1378	0
1378.1	0
1378.2	0
1378.3	0
1378.4	0
1378.5	0
1378.6	0
1378.7	0
1378.8	0
1378.9	0
1379	0
1379.1	0
1379.2	0
1379.3	0
1379.4	0
1379.5	0
1379.6	0
1379.7	0
1379.8	0
1379.9	0
1380	0
1380.1	0
1380.2	0
1380.3	0
1380.4	0
1380.5	0
1380.6	0
1380.7	0
1380.8	1.00000000000477E-3
1380.9	0
1381	0
1381.1	0
1381.2	0
1381.3	0
1381.4	0
1381.5	0
1381.6	1.00000000000477E-3
1381.7	0.00300000000001432
1381.8	0.0029999999999859
1381.9	0.00499999999999545
1382	0.00800000000000978
1382.1	0.01400000000001
1382.2	0.0219999999999914
1382.3	0.0349999999999966
1382.4	0.0529999999999973
1382.5	0.0829999999999984
1382.6	0.125999999999976
1382.7	0.188999999999993
1382.8	0.282000000000011
1382.9	0.415999999999997
1383	0.606999999999999
1383.1	0.876000000000005
1383.2	1.25300000000001
1383.3	1.77700000000002
1383.4	2.49599999999998
1383.5	3.46800000000002
1383.6	4.77000000000001
1383.7	6.49300000000002
1383.8	8.74799999999999
1383.9	11.664
1384	15.39
1384.1	20.099
1384.2	26.004
1384.3	33.277
1384.4	42.118
1384.5	52.708
1384.6	65.21
1384.7	79.737
1384.8	96.332
1384.9	114.95
1385	135.419
1385.1	157.46
1385.2	180.554
1385.3	204.066
1385.4	227.211
1385.5	249.092
1385.6	268.749
1385.7	285.225
1385.8	297.657
1385.9	305.35
1386	307.742
1386.1	304.782
1386.2	296.6639
1386.3	283.8581
1386.4	267.0747
1386.5	247.189
1386.6	225.1577
1386.7	201.9395
1386.8	178.4257
1386.9	155.41
1387	133.5196
1387.1	113.2034
1387.2	94.7573
1387.3	78.3403
1387.4	63.991
1387.5	51.6593
1387.6	41.2273
1387.7	32.5326
1387.8	25.4117
1387.9	19.644
1388	15.0261
1388.1	11.3742
1388.2	8.5202
1388.3	6.3163
1388.4	4.6339
1388.5	3.36460000000001
1388.6	2.41759999999999
1388.7	1.7218
1388.8	1.2152
1388.9	0.8489
1389	0.586999999999989
1389.1	0.401799999999994
1389.2	0.272199999999998
1389.3	0.18249999999999
1389.4	0.121099999999998
1389.5	0.0794999999999959
1389.6	0.0517000000000039
1389.7	0.0334000000000003
1389.8	0.0212999999999965
1389.9	0.0134999999999934
1390	0.00839999999999463
1390.1	0.00520000000000209
1390.2	0.00320000000000675
1390.3	0.00190000000000623
1390.4	0.0011999999999972
1390.5	6.99999999994816E-4
1390.6	3.99999999999068E-4
1390.7	2.00000000006639E-4
1390.8	1.0000000000332E-4
1390.9	1.0000000000332E-4
1391	0
1391.1	0
1391.2	0
1391.3	0
1391.4	0
1391.5	0
1391.6	0
1391.7	0
1391.8	0
1391.9	0
1392	0
1392.1	0
1392.2	0
1392.3	0
1392.4	0
1392.5	0
1392.6	0
